seqrun	sample	neg_control	cut_R2	fastq_R1	fastq_R2
BIONAME_LifePlan_batch1_2023_L002	SW5N3H_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW5N3H_S2464_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW5N3H_S2464_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SW5O94_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW5O94_S1691_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW5O94_S1691_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SW5UPZ_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW5UPZ_S2387_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW5UPZ_S2387_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SW7EXX_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW7EXX_S2022_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW7EXX_S2022_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SW8XYA_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW8XYA_S2192_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW8XYA_S2192_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SW932X_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW932X_S1778_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW932X_S1778_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SW94TA_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW94TA_S2251_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW94TA_S2251_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SW9UJ4_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW9UJ4_S1689_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SW9UJ4_S1689_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SWAAUZ_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWAAUZ_S2569_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWAAUZ_S2569_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SWL913_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWL913_S2551_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWL913_S2551_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SWLCCA_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWLCCA_S2369_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWLCCA_S2369_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SWNZMY_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWNZMY_S1846_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWNZMY_S1846_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SWO82U_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWO82U_S2457_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWO82U_S2457_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SWPLAX_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWPLAX_S1700_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWPLAX_S1700_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SWPR1B_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWPR1B_S1829_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWPR1B_S1829_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SWR26N_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWR26N_S2456_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWR26N_S2456_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SWREKF_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWREKF_S2735_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWREKF_S2735_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SWSC5C_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWSC5C_S2370_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SWSC5C_S2370_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SX1FPL_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX1FPL_S2331_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX1FPL_S2331_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SX3H9D_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX3H9D_S1737_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX3H9D_S1737_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SX4YTP_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX4YTP_S2310_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX4YTP_S2310_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SX79D5_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX79D5_S1857_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX79D5_S1857_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SX88U5_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX88U5_S2146_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX88U5_S2146_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SX9M63_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX9M63_S2084_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX9M63_S2084_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SX9RNX_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX9RNX_S2122_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX9RNX_S2122_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SX9YMS_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX9YMS_S2150_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SX9YMS_S2150_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXBZOH_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXBZOH_S2131_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXBZOH_S2131_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXCUBC_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXCUBC_S1997_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXCUBC_S1997_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXDLAL_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXDLAL_S2196_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXDLAL_S2196_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXEW8D_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXEW8D_S2253_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXEW8D_S2253_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXG21J_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXG21J_S2510_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXG21J_S2510_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXH9MY_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXH9MY_S1868_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXH9MY_S1868_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXKD4S_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXKD4S_S2574_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXKD4S_S2574_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXKNEW_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXKNEW_S2436_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXKNEW_S2436_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXKUN6_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXKUN6_S2186_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXKUN6_S2186_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXL219_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXL219_S1880_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXL219_S1880_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXLFT7_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXLFT7_S1723_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXLFT7_S1723_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXR5YY_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXR5YY_S2181_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXR5YY_S2181_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXSUMS_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXSUMS_S2703_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXSUMS_S2703_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXT7O9_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXT7O9_S2006_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXT7O9_S2006_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXTJ29_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXTJ29_S2118_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXTJ29_S2118_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXWFNY_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXWFNY_S2744_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXWFNY_S2744_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXWGJ6_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXWGJ6_S2047_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXWGJ6_S2047_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXX378_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXX378_S2230_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXX378_S2230_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXYR5L_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXYR5L_S2748_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXYR5L_S2748_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SXZ51E_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXZ51E_S2666_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SXZ51E_S2666_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY197U_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY197U_S2282_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY197U_S2282_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY1C23_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY1C23_S2293_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY1C23_S2293_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY1L1W_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY1L1W_S1840_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY1L1W_S1840_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY1MX1_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY1MX1_S2360_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY1MX1_S2360_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY3F1X_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY3F1X_S1683_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY3F1X_S1683_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY3J4M_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY3J4M_S2580_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY3J4M_S2580_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY3KR9_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY3KR9_S2343_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY3KR9_S2343_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY4MCZ_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY4MCZ_S1746_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY4MCZ_S1746_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY5T64_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY5T64_S2382_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY5T64_S2382_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY6WWH_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY6WWH_S2338_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY6WWH_S2338_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SY99HO_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY99HO_S2671_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SY99HO_S2671_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYDC9W_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYDC9W_S1602_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYDC9W_S1602_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYEAL6_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYEAL6_S2696_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYEAL6_S2696_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYF7CP_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYF7CP_S1935_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYF7CP_S1935_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYHO99_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYHO99_S2717_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYHO99_S2717_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYJGD6_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYJGD6_S1835_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYJGD6_S1835_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYKFML_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYKFML_S2422_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYKFML_S2422_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYLLHM_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYLLHM_S2281_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYLLHM_S2281_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYM2CG_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYM2CG_S1943_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYM2CG_S1943_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYMJ4G_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYMJ4G_S2140_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYMJ4G_S2140_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYOL82_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYOL82_S1852_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYOL82_S1852_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYOXK1_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYOXK1_S2481_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYOXK1_S2481_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYTFOZ_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYTFOZ_S1990_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYTFOZ_S1990_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYU7JG_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYU7JG_S2061_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYU7JG_S2061_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYW62G_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYW62G_S1985_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYW62G_S1985_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYWJ5X_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYWJ5X_S2237_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYWJ5X_S2237_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYXZYR_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYXZYR_S1626_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYXZYR_S1626_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYZ2FL_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYZ2FL_S1694_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYZ2FL_S1694_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYZ7HA_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYZ7HA_S1657_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYZ7HA_S1657_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SYZ7XG_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYZ7XG_S2451_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SYZ7XG_S2451_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SZ14AS_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ14AS_S1818_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ14AS_S1818_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SZ19NU_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ19NU_S1955_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ19NU_S1955_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SZ2KT6_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ2KT6_S1999_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ2KT6_S1999_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SZ3252_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ3252_S1720_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ3252_S1720_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SZ4CPF_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ4CPF_S1936_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ4CPF_S1936_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SZ6SWK_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ6SWK_S1774_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ6SWK_S1774_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SZ7TTL_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ7TTL_S1886_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ7TTL_S1886_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SZ8A7C_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ8A7C_S1629_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZ8A7C_S1629_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SZAMAO_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZAMAO_S2522_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZAMAO_S2522_L002_R2_001.fastq.gz
BIONAME_LifePlan_batch1_2023_L002	SZC2HO_Rep2	FALSE	0	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZC2HO_S2288_L002_R1_001.fastq.gz	BIONAME_LifePlan_batch1_2023/data/LIFEP-GSSP-2-SZC2HO_S2288_L002_R2_001.fastq.gz
