seqrun	sample	neg_control	pos_control	cut_R2	fastq_R1	fastq_R2
GSSP-35212	CWR7U1	FALSE	FALSE	0	GSSP-35212/CWR7U1_ds.7124f53f3a844ab8bb54da51ea9b01f5/CWR7U1_S232_L001_R1_001.fastq.gz	GSSP-35212/CWR7U1_ds.7124f53f3a844ab8bb54da51ea9b01f5/CWR7U1_S232_L001_R2_001.fastq.gz
GSSP-35212	CWXDXD	FALSE	FALSE	0	GSSP-35212/CWXDXD_ds.31a6b6b4e66840bfbf2d87573935aca1/CWXDXD_S256_L001_R1_001.fastq.gz	GSSP-35212/CWXDXD_ds.31a6b6b4e66840bfbf2d87573935aca1/CWXDXD_S256_L001_R2_001.fastq.gz
GSSP-35212	CX632Z	FALSE	FALSE	0	GSSP-35212/CX632Z_ds.b6d44b71792f4290852c6465095c5d64/CX632Z_S239_L001_R1_001.fastq.gz	GSSP-35212/CX632Z_ds.b6d44b71792f4290852c6465095c5d64/CX632Z_S239_L001_R2_001.fastq.gz
GSSP-35212	CXTPW9	FALSE	FALSE	0	GSSP-35212/CXTPW9_ds.8fcb952465b64f65953ebfbe71cfdc02/CXTPW9_S227_L001_R1_001.fastq.gz	GSSP-35212/CXTPW9_ds.8fcb952465b64f65953ebfbe71cfdc02/CXTPW9_S227_L001_R2_001.fastq.gz
GSSP-35212	CY3D6K	FALSE	FALSE	0	GSSP-35212/CY3D6K_ds.8040c086c22345e783a3be79c86a7d2d/CY3D6K_S206_L001_R1_001.fastq.gz	GSSP-35212/CY3D6K_ds.8040c086c22345e783a3be79c86a7d2d/CY3D6K_S206_L001_R2_001.fastq.gz
GSSP-35212	CY8PYB	FALSE	FALSE	0	GSSP-35212/CY8PYB_ds.472f6a8df88d4df792434f23652c0e5b/CY8PYB_S220_L001_R1_001.fastq.gz	GSSP-35212/CY8PYB_ds.472f6a8df88d4df792434f23652c0e5b/CY8PYB_S220_L001_R2_001.fastq.gz
GSSP-35212	CYLJGO	FALSE	FALSE	0	GSSP-35212/CYLJGO_ds.760730e63dc94b29902ef25ff6f51721/CYLJGO_S245_L001_R1_001.fastq.gz	GSSP-35212/CYLJGO_ds.760730e63dc94b29902ef25ff6f51721/CYLJGO_S245_L001_R2_001.fastq.gz
GSSP-35212	CZFTLF	FALSE	FALSE	0	GSSP-35212/CZFTLF_ds.96dc519eea8d4f92be1962af5733072f/CZFTLF_S226_L001_R1_001.fastq.gz	GSSP-35212/CZFTLF_ds.96dc519eea8d4f92be1962af5733072f/CZFTLF_S226_L001_R2_001.fastq.gz
GSSP-35212	GSSP-35212_NEGEXT	TRUE	FALSE	0	GSSP-35212/GSSP-35212_NEGEXT_ds.19f9bbca7bb94d758ff33ed4728eb316/GSSP-35212_NEGEXT_S286_L001_R1_001.fastq.gz	GSSP-35212/GSSP-35212_NEGEXT_ds.19f9bbca7bb94d758ff33ed4728eb316/GSSP-35212_NEGEXT_S286_L001_R2_001.fastq.gz
GSSP-35212	GSSP-35212_NEGPCR1	TRUE	FALSE	0	GSSP-35212/GSSP-35212_NEGPCR1_ds.e0068653538a4a098754d04fb233f591/GSSP-35212_NEGPCR1_S287_L001_R1_001.fastq.gz	GSSP-35212/GSSP-35212_NEGPCR1_ds.e0068653538a4a098754d04fb233f591/GSSP-35212_NEGPCR1_S287_L001_R2_001.fastq.gz
GSSP-35212	GSSP-35212_NEGPCR2	TRUE	FALSE	0	GSSP-35212/GSSP-35212_NEGPCR2_ds.23084b926c24439086b1abd80382654a/GSSP-35212_NEGPCR2_S288_L001_R1_001.fastq.gz	GSSP-35212/GSSP-35212_NEGPCR2_ds.23084b926c24439086b1abd80382654a/GSSP-35212_NEGPCR2_S288_L001_R2_001.fastq.gz
GSSP-35213	C19OEB	FALSE	FALSE	0	GSSP-35213/C19OEB_ds.fea9df3fcbc246279c0ffb280c2a0fa9/C19OEB_S338_L001_R1_001.fastq.gz	GSSP-35213/C19OEB_ds.fea9df3fcbc246279c0ffb280c2a0fa9/C19OEB_S338_L001_R2_001.fastq.gz
GSSP-35213	C1F47Z	FALSE	FALSE	0	GSSP-35213/C1F47Z_ds.6c3f1df0310d4c348b43028e282fede3/C1F47Z_S310_L001_R1_001.fastq.gz	GSSP-35213/C1F47Z_ds.6c3f1df0310d4c348b43028e282fede3/C1F47Z_S310_L001_R2_001.fastq.gz
GSSP-35213	C1N87D	FALSE	FALSE	0	GSSP-35213/C1N87D_ds.b57e0de5367a46e7ba6ecd8aaaaf1f79/C1N87D_S334_L001_R1_001.fastq.gz	GSSP-35213/C1N87D_ds.b57e0de5367a46e7ba6ecd8aaaaf1f79/C1N87D_S334_L001_R2_001.fastq.gz
GSSP-35213	C22GWZ	FALSE	FALSE	0	GSSP-35213/C22GWZ_ds.a979c0cdf4da450bb098f836ffbfdb4e/C22GWZ_S304_L001_R1_001.fastq.gz	GSSP-35213/C22GWZ_ds.a979c0cdf4da450bb098f836ffbfdb4e/C22GWZ_S304_L001_R2_001.fastq.gz
GSSP-35213	C322BJ	FALSE	FALSE	0	GSSP-35213/C322BJ_ds.444251bb32b14029ba705c7b7b7b9a4e/C322BJ_S363_L001_R1_001.fastq.gz	GSSP-35213/C322BJ_ds.444251bb32b14029ba705c7b7b7b9a4e/C322BJ_S363_L001_R2_001.fastq.gz
GSSP-35213	C39Z8C	FALSE	FALSE	0	GSSP-35213/C39Z8C_ds.d5b43df71bf9468d9da1fb18f927a701/C39Z8C_S311_L001_R1_001.fastq.gz	GSSP-35213/C39Z8C_ds.d5b43df71bf9468d9da1fb18f927a701/C39Z8C_S311_L001_R2_001.fastq.gz
GSSP-35213	C3HZGB	FALSE	FALSE	0	GSSP-35213/C3HZGB_ds.0c44c9ab9a244667a5c37f19631a11e8/C3HZGB_S340_L001_R1_001.fastq.gz	GSSP-35213/C3HZGB_ds.0c44c9ab9a244667a5c37f19631a11e8/C3HZGB_S340_L001_R2_001.fastq.gz
GSSP-35213	C3K1LW	FALSE	FALSE	0	GSSP-35213/C3K1LW_ds.d24f19a0be664a628210a050c0734424/C3K1LW_S308_L001_R1_001.fastq.gz	GSSP-35213/C3K1LW_ds.d24f19a0be664a628210a050c0734424/C3K1LW_S308_L001_R2_001.fastq.gz
GSSP-35213	C3LAR8	FALSE	FALSE	0	GSSP-35213/C3LAR8_ds.0695312b26ad455c988c4fd80ae6f71f/C3LAR8_S349_L001_R1_001.fastq.gz	GSSP-35213/C3LAR8_ds.0695312b26ad455c988c4fd80ae6f71f/C3LAR8_S349_L001_R2_001.fastq.gz
GSSP-35213	C3M8JN	FALSE	FALSE	0	GSSP-35213/C3M8JN_ds.818d6bd5f351482587b4ea3e68604a69/C3M8JN_S336_L001_R1_001.fastq.gz	GSSP-35213/C3M8JN_ds.818d6bd5f351482587b4ea3e68604a69/C3M8JN_S336_L001_R2_001.fastq.gz
GSSP-35213	C3O1KO	FALSE	FALSE	0	GSSP-35213/C3O1KO_ds.0db75122ad07484394d96b08ae1ea768/C3O1KO_S322_L001_R1_001.fastq.gz	GSSP-35213/C3O1KO_ds.0db75122ad07484394d96b08ae1ea768/C3O1KO_S322_L001_R2_001.fastq.gz
GSSP-35213	C54P6Z	FALSE	FALSE	0	GSSP-35213/C54P6Z_ds.60865a68de554fa78005d983ded84cbe/C54P6Z_S309_L001_R1_001.fastq.gz	GSSP-35213/C54P6Z_ds.60865a68de554fa78005d983ded84cbe/C54P6Z_S309_L001_R2_001.fastq.gz
GSSP-35213	C56KBO	FALSE	FALSE	0	GSSP-35213/C56KBO_ds.59690974ecf74ec1bd52c727bf598b5e/C56KBO_S378_L001_R1_001.fastq.gz	GSSP-35213/C56KBO_ds.59690974ecf74ec1bd52c727bf598b5e/C56KBO_S378_L001_R2_001.fastq.gz
GSSP-35213	C59LKY	FALSE	FALSE	0	GSSP-35213/C59LKY_ds.d540abaad0324444bc971d30ef8036c7/C59LKY_S346_L001_R1_001.fastq.gz	GSSP-35213/C59LKY_ds.d540abaad0324444bc971d30ef8036c7/C59LKY_S346_L001_R2_001.fastq.gz
GSSP-35213	C5MDP3	FALSE	FALSE	0	GSSP-35213/C5MDP3_ds.a9d972ad338a4446939df9e80dbcc324/C5MDP3_S374_L001_R1_001.fastq.gz	GSSP-35213/C5MDP3_ds.a9d972ad338a4446939df9e80dbcc324/C5MDP3_S374_L001_R2_001.fastq.gz
GSSP-35213	C64RJ5	FALSE	FALSE	0	GSSP-35213/C64RJ5_ds.f700b7fa850146d9b5940b3b65bbd326/C64RJ5_S354_L001_R1_001.fastq.gz	GSSP-35213/C64RJ5_ds.f700b7fa850146d9b5940b3b65bbd326/C64RJ5_S354_L001_R2_001.fastq.gz
GSSP-35213	C65897	FALSE	FALSE	0	GSSP-35213/C65897_ds.11992696223240f1bb4cf4fe6a4cfc08/C65897_S345_L001_R1_001.fastq.gz	GSSP-35213/C65897_ds.11992696223240f1bb4cf4fe6a4cfc08/C65897_S345_L001_R2_001.fastq.gz
GSSP-35213	C6FOKF	FALSE	FALSE	0	GSSP-35213/C6FOKF_ds.be6d3c0680af46fda65337b53fc5980c/C6FOKF_S358_L001_R1_001.fastq.gz	GSSP-35213/C6FOKF_ds.be6d3c0680af46fda65337b53fc5980c/C6FOKF_S358_L001_R2_001.fastq.gz
GSSP-35213	C6SEAL	FALSE	FALSE	0	GSSP-35213/C6SEAL_ds.8dfa5cfd767644d295da7bfab0765d95/C6SEAL_S318_L001_R1_001.fastq.gz	GSSP-35213/C6SEAL_ds.8dfa5cfd767644d295da7bfab0765d95/C6SEAL_S318_L001_R2_001.fastq.gz
GSSP-35213	C6ZWYE	FALSE	FALSE	0	GSSP-35213/C6ZWYE_ds.773e2c6ad48f4c55b04d1c73aff24ee4/C6ZWYE_S291_L001_R1_001.fastq.gz	GSSP-35213/C6ZWYE_ds.773e2c6ad48f4c55b04d1c73aff24ee4/C6ZWYE_S291_L001_R2_001.fastq.gz
GSSP-35213	C7SPFY	FALSE	FALSE	0	GSSP-35213/C7SPFY_ds.d6d51065ab8043759f7a8fa36a757a96/C7SPFY_S372_L001_R1_001.fastq.gz	GSSP-35213/C7SPFY_ds.d6d51065ab8043759f7a8fa36a757a96/C7SPFY_S372_L001_R2_001.fastq.gz
GSSP-35213	C84WCC	FALSE	FALSE	0	GSSP-35213/C84WCC_ds.b2adb273f65c4c5db947451669c3b2f0/C84WCC_S361_L001_R1_001.fastq.gz	GSSP-35213/C84WCC_ds.b2adb273f65c4c5db947451669c3b2f0/C84WCC_S361_L001_R2_001.fastq.gz
GSSP-35213	C8FEA9	FALSE	FALSE	0	GSSP-35213/C8FEA9_ds.7b116d7ea5a34bf2b42a7c6e86900214/C8FEA9_S381_L001_R1_001.fastq.gz	GSSP-35213/C8FEA9_ds.7b116d7ea5a34bf2b42a7c6e86900214/C8FEA9_S381_L001_R2_001.fastq.gz
GSSP-35213	C8JBZP	FALSE	FALSE	0	GSSP-35213/C8JBZP_ds.97b189db83d24ca88d6552a01610f661/C8JBZP_S366_L001_R1_001.fastq.gz	GSSP-35213/C8JBZP_ds.97b189db83d24ca88d6552a01610f661/C8JBZP_S366_L001_R2_001.fastq.gz
GSSP-35213	C8OBK8	FALSE	FALSE	0	GSSP-35213/C8OBK8_ds.5094b5eecf7445f1beac79270b3476b8/C8OBK8_S298_L001_R1_001.fastq.gz	GSSP-35213/C8OBK8_ds.5094b5eecf7445f1beac79270b3476b8/C8OBK8_S298_L001_R2_001.fastq.gz
GSSP-35213	C8TZXM	FALSE	FALSE	0	GSSP-35213/C8TZXM_ds.3aaad1d593cd4ce48480500b8d70455e/C8TZXM_S370_L001_R1_001.fastq.gz	GSSP-35213/C8TZXM_ds.3aaad1d593cd4ce48480500b8d70455e/C8TZXM_S370_L001_R2_001.fastq.gz
GSSP-35213	C98LMR	FALSE	FALSE	0	GSSP-35213/C98LMR_ds.aa925036775c4cc3b7d47300385bff27/C98LMR_S347_L001_R1_001.fastq.gz	GSSP-35213/C98LMR_ds.aa925036775c4cc3b7d47300385bff27/C98LMR_S347_L001_R2_001.fastq.gz
GSSP-35213	C9SMW3	FALSE	FALSE	0	GSSP-35213/C9SMW3_ds.2b162f6c54284071bf352b706276e93c/C9SMW3_S301_L001_R1_001.fastq.gz	GSSP-35213/C9SMW3_ds.2b162f6c54284071bf352b706276e93c/C9SMW3_S301_L001_R2_001.fastq.gz
GSSP-35213	CA7L9K	FALSE	FALSE	0	GSSP-35213/CA7L9K_ds.bc9b6258eaf449159e6a8155116e1d76/CA7L9K_S365_L001_R1_001.fastq.gz	GSSP-35213/CA7L9K_ds.bc9b6258eaf449159e6a8155116e1d76/CA7L9K_S365_L001_R2_001.fastq.gz
GSSP-35213	CAG2TE	FALSE	FALSE	0	GSSP-35213/CAG2TE_ds.61f9808b769c4030be6e73c93908ddeb/CAG2TE_S315_L001_R1_001.fastq.gz	GSSP-35213/CAG2TE_ds.61f9808b769c4030be6e73c93908ddeb/CAG2TE_S315_L001_R2_001.fastq.gz
GSSP-35213	CAHTSL	FALSE	FALSE	0	GSSP-35213/CAHTSL_ds.ae32edbcf925423795ac56fb3d44f83d/CAHTSL_S379_L001_R1_001.fastq.gz	GSSP-35213/CAHTSL_ds.ae32edbcf925423795ac56fb3d44f83d/CAHTSL_S379_L001_R2_001.fastq.gz
GSSP-35213	CBB8FA	FALSE	FALSE	0	GSSP-35213/CBB8FA_ds.9a98035277904956a79b8241f1c6cf9e/CBB8FA_S327_L001_R1_001.fastq.gz	GSSP-35213/CBB8FA_ds.9a98035277904956a79b8241f1c6cf9e/CBB8FA_S327_L001_R2_001.fastq.gz
GSSP-35213	CBT7NT	FALSE	FALSE	0	GSSP-35213/CBT7NT_ds.e4b8ab3703a649ec827223032f1bf47e/CBT7NT_S295_L001_R1_001.fastq.gz	GSSP-35213/CBT7NT_ds.e4b8ab3703a649ec827223032f1bf47e/CBT7NT_S295_L001_R2_001.fastq.gz
GSSP-35213	CCMME9	FALSE	FALSE	0	GSSP-35213/CCMME9_ds.d467fb2669914555859904e66e8ff5ea/CCMME9_S368_L001_R1_001.fastq.gz	GSSP-35213/CCMME9_ds.d467fb2669914555859904e66e8ff5ea/CCMME9_S368_L001_R2_001.fastq.gz
GSSP-35213	CCXELH	FALSE	FALSE	0	GSSP-35213/CCXELH_ds.b5109fef34e4403e94525e53ed0e321c/CCXELH_S350_L001_R1_001.fastq.gz	GSSP-35213/CCXELH_ds.b5109fef34e4403e94525e53ed0e321c/CCXELH_S350_L001_R2_001.fastq.gz
GSSP-35213	CDMJ23	FALSE	FALSE	0	GSSP-35213/CDMJ23_ds.6d8ce19b7aff424eabf04b44c5accd49/CDMJ23_S356_L001_R1_001.fastq.gz	GSSP-35213/CDMJ23_ds.6d8ce19b7aff424eabf04b44c5accd49/CDMJ23_S356_L001_R2_001.fastq.gz
GSSP-35213	CEH4XY	FALSE	FALSE	0	GSSP-35213/CEH4XY_ds.ee2c3875f5444514b8d9bc9801c99d7d/CEH4XY_S297_L001_R1_001.fastq.gz	GSSP-35213/CEH4XY_ds.ee2c3875f5444514b8d9bc9801c99d7d/CEH4XY_S297_L001_R2_001.fastq.gz
GSSP-35213	CEOHG3	FALSE	FALSE	0	GSSP-35213/CEOHG3_ds.ab11b8cacc20474a8b8d06da9501eaf7/CEOHG3_S300_L001_R1_001.fastq.gz	GSSP-35213/CEOHG3_ds.ab11b8cacc20474a8b8d06da9501eaf7/CEOHG3_S300_L001_R2_001.fastq.gz
GSSP-35213	CEP6OW	FALSE	FALSE	0	GSSP-35213/CEP6OW_ds.bdf027482e034c37b17d03db89a58ba4/CEP6OW_S299_L001_R1_001.fastq.gz	GSSP-35213/CEP6OW_ds.bdf027482e034c37b17d03db89a58ba4/CEP6OW_S299_L001_R2_001.fastq.gz
GSSP-35213	CF2UG2	FALSE	FALSE	0	GSSP-35213/CF2UG2_ds.b41b9e1611184e559ab3b7ac1cd81142/CF2UG2_S351_L001_R1_001.fastq.gz	GSSP-35213/CF2UG2_ds.b41b9e1611184e559ab3b7ac1cd81142/CF2UG2_S351_L001_R2_001.fastq.gz
GSSP-35213	CFED7B	FALSE	FALSE	0	GSSP-35213/CFED7B_ds.ac095e8382af4f98a50546c2bb4da7f4/CFED7B_S337_L001_R1_001.fastq.gz	GSSP-35213/CFED7B_ds.ac095e8382af4f98a50546c2bb4da7f4/CFED7B_S337_L001_R2_001.fastq.gz
GSSP-35213	CFGZCA	FALSE	FALSE	0	GSSP-35213/CFGZCA_ds.e99695bd777149699f0ecb5dc236b018/CFGZCA_S357_L001_R1_001.fastq.gz	GSSP-35213/CFGZCA_ds.e99695bd777149699f0ecb5dc236b018/CFGZCA_S357_L001_R2_001.fastq.gz
GSSP-35213	CG79DG	FALSE	FALSE	0	GSSP-35213/CG79DG_ds.6e10080fed2441f8948ef35decca7956/CG79DG_S292_L001_R1_001.fastq.gz	GSSP-35213/CG79DG_ds.6e10080fed2441f8948ef35decca7956/CG79DG_S292_L001_R2_001.fastq.gz
GSSP-35213	CH3KJ2	FALSE	FALSE	0	GSSP-35213/CH3KJ2_ds.18565e2f20c74ee1b8023de01f6b6523/CH3KJ2_S330_L001_R1_001.fastq.gz	GSSP-35213/CH3KJ2_ds.18565e2f20c74ee1b8023de01f6b6523/CH3KJ2_S330_L001_R2_001.fastq.gz
GSSP-35213	CH8SS1	FALSE	FALSE	0	GSSP-35213/CH8SS1_ds.3ee2df75c9724422a28a87d5c08748d1/CH8SS1_S335_L001_R1_001.fastq.gz	GSSP-35213/CH8SS1_ds.3ee2df75c9724422a28a87d5c08748d1/CH8SS1_S335_L001_R2_001.fastq.gz
